n;label;image;text;train
82;079.Belted_Kingfisher;CUB/images/079.Belted_Kingfisher/Belted_Kingfisher_0082_70711.jpg;CUB/text/079.Belted_Kingfisher/Belted_Kingfisher_0082_70711.txt;0
82;082.Ringed_Kingfisher;CUB/images/082.Ringed_Kingfisher/Ringed_Kingfisher_0082_72955.jpg;CUB/text/082.Ringed_Kingfisher/Ringed_Kingfisher_0082_72955.txt;0
82;085.Horned_Lark;CUB/images/085.Horned_Lark/Horned_Lark_0082_73833.jpg;CUB/text/085.Horned_Lark/Horned_Lark_0082_73833.txt;0
82;087.Mallard;CUB/images/087.Mallard/Mallard_0082_75954.jpg;CUB/text/087.Mallard/Mallard_0082_75954.txt;0
82;090.Red_breasted_Merganser;CUB/images/090.Red_breasted_Merganser/Red_Breasted_Merganser_0082_79214.jpg;CUB/text/090.Red_breasted_Merganser/Red_Breasted_Merganser_0082_79214.txt;0
82;091.Mockingbird;CUB/images/091.Mockingbird/Mockingbird_0082_80570.jpg;CUB/text/091.Mockingbird/Mockingbird_0082_80570.txt;0
82;092.Nighthawk;CUB/images/092.Nighthawk/Nighthawk_0082_82242.jpg;CUB/text/092.Nighthawk/Nighthawk_0082_82242.txt;0
82;093.Clark_Nutcracker;CUB/images/093.Clark_Nutcracker/Clark_Nutcracker_0082_85477.jpg;CUB/text/093.Clark_Nutcracker/Clark_Nutcracker_0082_85477.txt;0
82;094.White_breasted_Nuthatch;CUB/images/094.White_breasted_Nuthatch/White_Breasted_Nuthatch_0082_86435.jpg;CUB/text/094.White_breasted_Nuthatch/White_Breasted_Nuthatch_0082_86435.txt;0
82;095.Baltimore_Oriole;CUB/images/095.Baltimore_Oriole/Baltimore_Oriole_0082_87838.jpg;CUB/text/095.Baltimore_Oriole/Baltimore_Oriole_0082_87838.txt;0
82;096.Hooded_Oriole;CUB/images/096.Hooded_Oriole/Hooded_Oriole_0082_90045.jpg;CUB/text/096.Hooded_Oriole/Hooded_Oriole_0082_90045.txt;0
82;097.Orchard_Oriole;CUB/images/097.Orchard_Oriole/Orchard_Oriole_0082_91654.jpg;CUB/text/097.Orchard_Oriole/Orchard_Oriole_0082_91654.txt;0
82;104.American_Pipit;CUB/images/104.American_Pipit/American_Pipit_0082_99867.jpg;CUB/text/104.American_Pipit/American_Pipit_0082_99867.txt;0
82;106.Horned_Puffin;CUB/images/106.Horned_Puffin/Horned_Puffin_0082_100876.jpg;CUB/text/106.Horned_Puffin/Horned_Puffin_0082_100876.txt;0
82;107.Common_Raven;CUB/images/107.Common_Raven/Common_Raven_0082_102306.jpg;CUB/text/107.Common_Raven/Common_Raven_0082_102306.txt;0
82;109.American_Redstart;CUB/images/109.American_Redstart/American_Redstart_0082_102973.jpg;CUB/text/109.American_Redstart/American_Redstart_0082_102973.txt;0
82;112.Great_Grey_Shrike;CUB/images/112.Great_Grey_Shrike/Great_Grey_Shrike_0082_106650.jpg;CUB/text/112.Great_Grey_Shrike/Great_Grey_Shrike_0082_106650.txt;0
82;118.House_Sparrow;CUB/images/118.House_Sparrow/House_Sparrow_0082_112478.jpg;CUB/text/118.House_Sparrow/House_Sparrow_0082_112478.txt;0
82;121.Grasshopper_Sparrow;CUB/images/121.Grasshopper_Sparrow/Grasshopper_Sparrow_0082_116300.jpg;CUB/text/121.Grasshopper_Sparrow/Grasshopper_Sparrow_0082_116300.txt;0
82;122.Harris_Sparrow;CUB/images/122.Harris_Sparrow/Harris_Sparrow_0082_116660.jpg;CUB/text/122.Harris_Sparrow/Harris_Sparrow_0082_116660.txt;0
82;131.Vesper_Sparrow;CUB/images/131.Vesper_Sparrow/Vesper_Sparrow_0082_125503.jpg;CUB/text/131.Vesper_Sparrow/Vesper_Sparrow_0082_125503.txt;0
82;133.White_throated_Sparrow;CUB/images/133.White_throated_Sparrow/White_Throated_Sparrow_0082_129048.jpg;CUB/text/133.White_throated_Sparrow/White_Throated_Sparrow_0082_129048.txt;0
82;134.Cape_Glossy_Starling;CUB/images/134.Cape_Glossy_Starling/Cape_Glossy_Starling_0082_129216.jpg;CUB/text/134.Cape_Glossy_Starling/Cape_Glossy_Starling_0082_129216.txt;0
82;138.Tree_Swallow;CUB/images/138.Tree_Swallow/Tree_Swallow_0082_135006.jpg;CUB/text/138.Tree_Swallow/Tree_Swallow_0082_135006.txt;0
82;139.Scarlet_Tanager;CUB/images/139.Scarlet_Tanager/Scarlet_Tanager_0082_137978.jpg;CUB/text/139.Scarlet_Tanager/Scarlet_Tanager_0082_137978.txt;0
82;141.Artic_Tern;CUB/images/141.Artic_Tern/Artic_Tern_0082_142127.jpg;CUB/text/141.Artic_Tern/Artic_Tern_0082_142127.txt;0
82;142.Black_Tern;CUB/images/142.Black_Tern/Black_Tern_0082_144372.jpg;CUB/text/142.Black_Tern/Black_Tern_0082_144372.txt;0
82;145.Elegant_Tern;CUB/images/145.Elegant_Tern/Elegant_Tern_0082_150517.jpg;CUB/text/145.Elegant_Tern/Elegant_Tern_0082_150517.txt;0
82;146.Forsters_Tern;CUB/images/146.Forsters_Tern/Forsters_Tern_0082_151937.jpg;CUB/text/146.Forsters_Tern/Forsters_Tern_0082_151937.txt;0
82;147.Least_Tern;CUB/images/147.Least_Tern/Least_Tern_0082_154396.jpg;CUB/text/147.Least_Tern/Least_Tern_0082_154396.txt;0
82;148.Green_tailed_Towhee;CUB/images/148.Green_tailed_Towhee/Green_Tailed_Towhee_0082_797395.jpg;CUB/text/148.Green_tailed_Towhee/Green_Tailed_Towhee_0082_797395.txt;0
82;152.Blue_headed_Vireo;CUB/images/152.Blue_headed_Vireo/Blue_Headed_Vireo_0082_155965.jpg;CUB/text/152.Blue_headed_Vireo/Blue_Headed_Vireo_0082_155965.txt;0
82;153.Philadelphia_Vireo;CUB/images/153.Philadelphia_Vireo/Philadelphia_Vireo_0082_156574.jpg;CUB/text/153.Philadelphia_Vireo/Philadelphia_Vireo_0082_156574.txt;0
82;156.White_eyed_Vireo;CUB/images/156.White_eyed_Vireo/White_Eyed_Vireo_0082_159186.jpg;CUB/text/156.White_eyed_Vireo/White_Eyed_Vireo_0082_159186.txt;0
82;157.Yellow_throated_Vireo;CUB/images/157.Yellow_throated_Vireo/Yellow_Throated_Vireo_0082_159597.jpg;CUB/text/157.Yellow_throated_Vireo/Yellow_Throated_Vireo_0082_159597.txt;0
82;158.Bay_breasted_Warbler;CUB/images/158.Bay_breasted_Warbler/Bay_Breasted_Warbler_0082_797121.jpg;CUB/text/158.Bay_breasted_Warbler/Bay_Breasted_Warbler_0082_797121.txt;0
82;161.Blue_winged_Warbler;CUB/images/161.Blue_winged_Warbler/Blue_Winged_Warbler_0082_161772.jpg;CUB/text/161.Blue_winged_Warbler/Blue_Winged_Warbler_0082_161772.txt;0
82;164.Cerulean_Warbler;CUB/images/164.Cerulean_Warbler/Cerulean_Warbler_0082_797180.jpg;CUB/text/164.Cerulean_Warbler/Cerulean_Warbler_0082_797180.txt;0
82;166.Golden_winged_Warbler;CUB/images/166.Golden_winged_Warbler/Golden_Winged_Warbler_0082_164544.jpg;CUB/text/166.Golden_winged_Warbler/Golden_Winged_Warbler_0082_164544.txt;0
82;168.Kentucky_Warbler;CUB/images/168.Kentucky_Warbler/Kentucky_Warbler_0082_795869.jpg;CUB/text/168.Kentucky_Warbler/Kentucky_Warbler_0082_795869.txt;0
82;170.Mourning_Warbler;CUB/images/170.Mourning_Warbler/Mourning_Warbler_0082_166574.jpg;CUB/text/170.Mourning_Warbler/Mourning_Warbler_0082_166574.txt;0
82;174.Palm_Warbler;CUB/images/174.Palm_Warbler/Palm_Warbler_0082_168709.jpg;CUB/text/174.Palm_Warbler/Palm_Warbler_0082_168709.txt;0
82;176.Prairie_Warbler;CUB/images/176.Prairie_Warbler/Prairie_Warbler_0082_172783.jpg;CUB/text/176.Prairie_Warbler/Prairie_Warbler_0082_172783.txt;0
82;177.Prothonotary_Warbler;CUB/images/177.Prothonotary_Warbler/Prothonotary_Warbler_0082_173970.jpg;CUB/text/177.Prothonotary_Warbler/Prothonotary_Warbler_0082_173970.txt;0
82;181.Worm_eating_Warbler;CUB/images/181.Worm_eating_Warbler/Worm_Eating_Warbler_0082_176144.jpg;CUB/text/181.Worm_eating_Warbler/Worm_Eating_Warbler_0082_176144.txt;0
82;183.Northern_Waterthrush;CUB/images/183.Northern_Waterthrush/Northern_Waterthrush_0082_177243.jpg;CUB/text/183.Northern_Waterthrush/Northern_Waterthrush_0082_177243.txt;0
82;184.Louisiana_Waterthrush;CUB/images/184.Louisiana_Waterthrush/Louisiana_Waterthrush_0082_177596.jpg;CUB/text/184.Louisiana_Waterthrush/Louisiana_Waterthrush_0082_177596.txt;0
82;185.Bohemian_Waxwing;CUB/images/185.Bohemian_Waxwing/Bohemian_Waxwing_0082_796655.jpg;CUB/text/185.Bohemian_Waxwing/Bohemian_Waxwing_0082_796655.txt;0
82;188.Pileated_Woodpecker;CUB/images/188.Pileated_Woodpecker/Pileated_Woodpecker_0082_180523.jpg;CUB/text/188.Pileated_Woodpecker/Pileated_Woodpecker_0082_180523.txt;0
82;192.Downy_Woodpecker;CUB/images/192.Downy_Woodpecker/Downy_Woodpecker_0082_183922.jpg;CUB/text/192.Downy_Woodpecker/Downy_Woodpecker_0082_183922.txt;0
82;193.Bewick_Wren;CUB/images/193.Bewick_Wren/Bewick_Wren_0082_185021.jpg;CUB/text/193.Bewick_Wren/Bewick_Wren_0082_185021.txt;0
82;195.Carolina_Wren;CUB/images/195.Carolina_Wren/Carolina_Wren_0082_186421.jpg;CUB/text/195.Carolina_Wren/Carolina_Wren_0082_186421.txt;0
82;197.Marsh_Wren;CUB/images/197.Marsh_Wren/Marsh_Wren_0082_188699.jpg;CUB/text/197.Marsh_Wren/Marsh_Wren_0082_188699.txt;0
82;199.Winter_Wren;CUB/images/199.Winter_Wren/Winter_Wren_0082_189549.jpg;CUB/text/199.Winter_Wren/Winter_Wren_0082_189549.txt;0
69;001.Black_footed_Albatross;CUB/images/001.Black_footed_Albatross/Black_Footed_Albatross_0069_796139.jpg;CUB/text/001.Black_footed_Albatross/Black_Footed_Albatross_0069_796139.txt;1
69;003.Sooty_Albatross;CUB/images/003.Sooty_Albatross/Sooty_Albatross_0069_796358.jpg;CUB/text/003.Sooty_Albatross/Sooty_Albatross_0069_796358.txt;1
69;004.Groove_billed_Ani;CUB/images/004.Groove_billed_Ani/Groove_Billed_Ani_0069_1546.jpg;CUB/text/004.Groove_billed_Ani/Groove_Billed_Ani_0069_1546.txt;1
69;005.Crested_Auklet;CUB/images/005.Crested_Auklet/Crested_Auklet_0069_785258.jpg;CUB/text/005.Crested_Auklet/Crested_Auklet_0069_785258.txt;1
69;007.Parakeet_Auklet;CUB/images/007.Parakeet_Auklet/Parakeet_Auklet_0069_795936.jpg;CUB/text/007.Parakeet_Auklet/Parakeet_Auklet_0069_795936.txt;1
69;013.Bobolink;CUB/images/013.Bobolink/Bobolink_0069_9085.jpg;CUB/text/013.Bobolink/Bobolink_0069_9085.txt;1
69;016.Painted_Bunting;CUB/images/016.Painted_Bunting/Painted_Bunting_0069_16462.jpg;CUB/text/016.Painted_Bunting/Painted_Bunting_0069_16462.txt;1
69;019.Gray_Catbird;CUB/images/019.Gray_Catbird/Gray_Catbird_0069_21065.jpg;CUB/text/019.Gray_Catbird/Gray_Catbird_0069_21065.txt;1
69;024.Red_faced_Cormorant;CUB/images/024.Red_faced_Cormorant/Red_Faced_Cormorant_0069_796274.jpg;CUB/text/024.Red_faced_Cormorant/Red_Faced_Cormorant_0069_796274.txt;1
69;027.Shiny_Cowbird;CUB/images/027.Shiny_Cowbird/Shiny_Cowbird_0069_24351.jpg;CUB/text/027.Shiny_Cowbird/Shiny_Cowbird_0069_24351.txt;1
69;028.Brown_Creeper;CUB/images/028.Brown_Creeper/Brown_Creeper_0069_24618.jpg;CUB/text/028.Brown_Creeper/Brown_Creeper_0069_24618.txt;1
69;029.American_Crow;CUB/images/029.American_Crow/American_Crow_0069_25506.jpg;CUB/text/029.American_Crow/American_Crow_0069_25506.txt;1
69;030.Fish_Crow;CUB/images/030.Fish_Crow/Fish_Crow_0069_26008.jpg;CUB/text/030.Fish_Crow/Fish_Crow_0069_26008.txt;1
69;031.Black_billed_Cuckoo;CUB/images/031.Black_billed_Cuckoo/Black_Billed_Cuckoo_0069_795326.jpg;CUB/text/031.Black_billed_Cuckoo/Black_Billed_Cuckoo_0069_795326.txt;1
69;033.Yellow_billed_Cuckoo;CUB/images/033.Yellow_billed_Cuckoo/Yellow_Billed_Cuckoo_0069_26597.jpg;CUB/text/033.Yellow_billed_Cuckoo/Yellow_Billed_Cuckoo_0069_26597.txt;1
69;036.Northern_Flicker;CUB/images/036.Northern_Flicker/Northern_Flicker_0069_28924.jpg;CUB/text/036.Northern_Flicker/Northern_Flicker_0069_28924.txt;1
69;037.Acadian_Flycatcher;CUB/images/037.Acadian_Flycatcher/Acadian_Flycatcher_0069_795579.jpg;CUB/text/037.Acadian_Flycatcher/Acadian_Flycatcher_0069_795579.txt;1
69;038.Great_Crested_Flycatcher;CUB/images/038.Great_Crested_Flycatcher/Great_Crested_Flycatcher_0069_29603.jpg;CUB/text/038.Great_Crested_Flycatcher/Great_Crested_Flycatcher_0069_29603.txt;1
69;040.Olive_sided_Flycatcher;CUB/images/040.Olive_sided_Flycatcher/Olive_Sided_Flycatcher_0069_30544.jpg;CUB/text/040.Olive_sided_Flycatcher/Olive_Sided_Flycatcher_0069_30544.txt;1
69;041.Scissor_tailed_Flycatcher;CUB/images/041.Scissor_tailed_Flycatcher/Scissor_Tailed_Flycatcher_0069_41827.jpg;CUB/text/041.Scissor_tailed_Flycatcher/Scissor_Tailed_Flycatcher_0069_41827.txt;1
69;042.Vermilion_Flycatcher;CUB/images/042.Vermilion_Flycatcher/Vermilion_Flycatcher_0069_42502.jpg;CUB/text/042.Vermilion_Flycatcher/Vermilion_Flycatcher_0069_42502.txt;1
69;044.Frigatebird;CUB/images/044.Frigatebird/Frigatebird_0069_43541.jpg;CUB/text/044.Frigatebird/Frigatebird_0069_43541.txt;1
69;046.Gadwall;CUB/images/046.Gadwall/Gadwall_0069_31291.jpg;CUB/text/046.Gadwall/Gadwall_0069_31291.txt;1
69;049.Boat_tailed_Grackle;CUB/images/049.Boat_tailed_Grackle/Boat_Tailed_Grackle_0069_33685.jpg;CUB/text/049.Boat_tailed_Grackle/Boat_Tailed_Grackle_0069_33685.txt;1
69;050.Eared_Grebe;CUB/images/050.Eared_Grebe/Eared_Grebe_0069_34199.jpg;CUB/text/050.Eared_Grebe/Eared_Grebe_0069_34199.txt;1
69;051.Horned_Grebe;CUB/images/051.Horned_Grebe/Horned_Grebe_0069_34990.jpg;CUB/text/051.Horned_Grebe/Horned_Grebe_0069_34990.txt;1
69;053.Western_Grebe;CUB/images/053.Western_Grebe/Western_Grebe_0069_36486.jpg;CUB/text/053.Western_Grebe/Western_Grebe_0069_36486.txt;1
69;055.Evening_Grosbeak;CUB/images/055.Evening_Grosbeak/Evening_Grosbeak_0069_37684.jpg;CUB/text/055.Evening_Grosbeak/Evening_Grosbeak_0069_37684.txt;1
69;057.Rose_breasted_Grosbeak;CUB/images/057.Rose_breasted_Grosbeak/Rose_Breasted_Grosbeak_0069_39254.jpg;CUB/text/057.Rose_breasted_Grosbeak/Rose_Breasted_Grosbeak_0069_39254.txt;1
69;058.Pigeon_Guillemot;CUB/images/058.Pigeon_Guillemot/Pigeon_Guillemot_0069_40278.jpg;CUB/text/058.Pigeon_Guillemot/Pigeon_Guillemot_0069_40278.txt;1
69;066.Western_Gull;CUB/images/066.Western_Gull/Western_Gull_0069_53553.jpg;CUB/text/066.Western_Gull/Western_Gull_0069_53553.txt;1
69;067.Anna_Hummingbird;CUB/images/067.Anna_Hummingbird/Anna_Hummingbird_0069_56933.jpg;CUB/text/067.Anna_Hummingbird/Anna_Hummingbird_0069_56933.txt;1
69;070.Green_Violetear;CUB/images/070.Green_Violetear/Green_Violetear_0069_795723.jpg;CUB/text/070.Green_Violetear/Green_Violetear_0069_795723.txt;1
69;071.Long_tailed_Jaeger;CUB/images/071.Long_tailed_Jaeger/Long_Tailed_Jaeger_0069_61060.jpg;CUB/text/071.Long_tailed_Jaeger/Long_Tailed_Jaeger_0069_61060.txt;1
69;072.Pomarine_Jaeger;CUB/images/072.Pomarine_Jaeger/Pomarine_Jaeger_0069_61381.jpg;CUB/text/072.Pomarine_Jaeger/Pomarine_Jaeger_0069_61381.txt;1
69;076.Dark_eyed_Junco;CUB/images/076.Dark_eyed_Junco/Dark_Eyed_Junco_0069_68416.jpg;CUB/text/076.Dark_eyed_Junco/Dark_Eyed_Junco_0069_68416.txt;1
69;078.Gray_Kingbird;CUB/images/078.Gray_Kingbird/Gray_Kingbird_0069_70082.jpg;CUB/text/078.Gray_Kingbird/Gray_Kingbird_0069_70082.txt;1
69;080.Green_Kingfisher;CUB/images/080.Green_Kingfisher/Green_Kingfisher_0069_71053.jpg;CUB/text/080.Green_Kingfisher/Green_Kingfisher_0069_71053.txt;1
69;084.Red_legged_Kittiwake;CUB/images/084.Red_legged_Kittiwake/Red_Legged_Kittiwake_0069_795435.jpg;CUB/text/084.Red_legged_Kittiwake/Red_Legged_Kittiwake_0069_795435.txt;1
69;085.Horned_Lark;CUB/images/085.Horned_Lark/Horned_Lark_0069_74093.jpg;CUB/text/085.Horned_Lark/Horned_Lark_0069_74093.txt;1
69;086.Pacific_Loon;CUB/images/086.Pacific_Loon/Pacific_Loon_0069_75446.jpg;CUB/text/086.Pacific_Loon/Pacific_Loon_0069_75446.txt;1
69;087.Mallard;CUB/images/087.Mallard/Mallard_0069_76926.jpg;CUB/text/087.Mallard/Mallard_0069_76926.txt;1
69;088.Western_Meadowlark;CUB/images/088.Western_Meadowlark/Western_Meadowlark_0069_78587.jpg;CUB/text/088.Western_Meadowlark/Western_Meadowlark_0069_78587.txt;1
69;090.Red_breasted_Merganser;CUB/images/090.Red_breasted_Merganser/Red_Breasted_Merganser_0069_79204.jpg;CUB/text/090.Red_breasted_Merganser/Red_Breasted_Merganser_0069_79204.txt;1
69;091.Mockingbird;CUB/images/091.Mockingbird/Mockingbird_0069_79760.jpg;CUB/text/091.Mockingbird/Mockingbird_0069_79760.txt;1
69;092.Nighthawk;CUB/images/092.Nighthawk/Nighthawk_0069_82613.jpg;CUB/text/092.Nighthawk/Nighthawk_0069_82613.txt;1
69;093.Clark_Nutcracker;CUB/images/093.Clark_Nutcracker/Clark_Nutcracker_0069_84767.jpg;CUB/text/093.Clark_Nutcracker/Clark_Nutcracker_0069_84767.txt;1
69;095.Baltimore_Oriole;CUB/images/095.Baltimore_Oriole/Baltimore_Oriole_0069_87839.jpg;CUB/text/095.Baltimore_Oriole/Baltimore_Oriole_0069_87839.txt;1
69;096.Hooded_Oriole;CUB/images/096.Hooded_Oriole/Hooded_Oriole_0069_90981.jpg;CUB/text/096.Hooded_Oriole/Hooded_Oriole_0069_90981.txt;1
69;098.Scott_Oriole;CUB/images/098.Scott_Oriole/Scott_Oriole_0069_92271.jpg;CUB/text/098.Scott_Oriole/Scott_Oriole_0069_92271.txt;1
69;102.Western_Wood_Pewee;CUB/images/102.Western_Wood_Pewee/Western_Wood_Pewee_0069_98299.jpg;CUB/text/102.Western_Wood_Pewee/Western_Wood_Pewee_0069_98299.txt;1
69;103.Sayornis;CUB/images/103.Sayornis/Sayornis_0069_98914.jpg;CUB/text/103.Sayornis/Sayornis_0069_98914.txt;1
69;106.Horned_Puffin;CUB/images/106.Horned_Puffin/Horned_Puffin_0069_101018.jpg;CUB/text/106.Horned_Puffin/Horned_Puffin_0069_101018.txt;1
69;107.Common_Raven;CUB/images/107.Common_Raven/Common_Raven_0069_101825.jpg;CUB/text/107.Common_Raven/Common_Raven_0069_101825.txt;1
69;111.Loggerhead_Shrike;CUB/images/111.Loggerhead_Shrike/Loggerhead_Shrike_0069_73908.jpg;CUB/text/111.Loggerhead_Shrike/Loggerhead_Shrike_0069_73908.txt;1
69;114.Black_throated_Sparrow;CUB/images/114.Black_throated_Sparrow/Black_Throated_Sparrow_0069_107116.jpg;CUB/text/114.Black_throated_Sparrow/Black_Throated_Sparrow_0069_107116.txt;1
69;115.Brewer_Sparrow;CUB/images/115.Brewer_Sparrow/Brewer_Sparrow_0069_796709.jpg;CUB/text/115.Brewer_Sparrow/Brewer_Sparrow_0069_796709.txt;1
69;119.Field_Sparrow;CUB/images/119.Field_Sparrow/Field_Sparrow_0069_113827.jpg;CUB/text/119.Field_Sparrow/Field_Sparrow_0069_113827.txt;1
69;121.Grasshopper_Sparrow;CUB/images/121.Grasshopper_Sparrow/Grasshopper_Sparrow_0069_116332.jpg;CUB/text/121.Grasshopper_Sparrow/Grasshopper_Sparrow_0069_116332.txt;1
69;123.Henslow_Sparrow;CUB/images/123.Henslow_Sparrow/Henslow_Sparrow_0069_116832.jpg;CUB/text/123.Henslow_Sparrow/Henslow_Sparrow_0069_116832.txt;1
69;125.Lincoln_Sparrow;CUB/images/125.Lincoln_Sparrow/Lincoln_Sparrow_0069_117812.jpg;CUB/text/125.Lincoln_Sparrow/Lincoln_Sparrow_0069_117812.txt;1
69;128.Seaside_Sparrow;CUB/images/128.Seaside_Sparrow/Seaside_Sparrow_0069_120700.jpg;CUB/text/128.Seaside_Sparrow/Seaside_Sparrow_0069_120700.txt;1
69;129.Song_Sparrow;CUB/images/129.Song_Sparrow/Song_Sparrow_0069_122065.jpg;CUB/text/129.Song_Sparrow/Song_Sparrow_0069_122065.txt;1
69;133.White_throated_Sparrow;CUB/images/133.White_throated_Sparrow/White_Throated_Sparrow_0069_128951.jpg;CUB/text/133.White_throated_Sparrow/White_Throated_Sparrow_0069_128951.txt;1
69;134.Cape_Glossy_Starling;CUB/images/134.Cape_Glossy_Starling/Cape_Glossy_Starling_0069_129218.jpg;CUB/text/134.Cape_Glossy_Starling/Cape_Glossy_Starling_0069_129218.txt;1
69;135.Bank_Swallow;CUB/images/135.Bank_Swallow/Bank_Swallow_0069_129802.jpg;CUB/text/135.Bank_Swallow/Bank_Swallow_0069_129802.txt;1
69;136.Barn_Swallow;CUB/images/136.Barn_Swallow/Barn_Swallow_0069_130368.jpg;CUB/text/136.Barn_Swallow/Barn_Swallow_0069_130368.txt;1
69;137.Cliff_Swallow;CUB/images/137.Cliff_Swallow/Cliff_Swallow_0069_133521.jpg;CUB/text/137.Cliff_Swallow/Cliff_Swallow_0069_133521.txt;1
69;138.Tree_Swallow;CUB/images/138.Tree_Swallow/Tree_Swallow_0069_135148.jpg;CUB/text/138.Tree_Swallow/Tree_Swallow_0069_135148.txt;1
69;140.Summer_Tanager;CUB/images/140.Summer_Tanager/Summer_Tanager_0069_139941.jpg;CUB/text/140.Summer_Tanager/Summer_Tanager_0069_139941.txt;1
69;142.Black_Tern;CUB/images/142.Black_Tern/Black_Tern_0069_144359.jpg;CUB/text/142.Black_Tern/Black_Tern_0069_144359.txt;1
69;143.Caspian_Tern;CUB/images/143.Caspian_Tern/Caspian_Tern_0069_145931.jpg;CUB/text/143.Caspian_Tern/Caspian_Tern_0069_145931.txt;1
69;146.Forsters_Tern;CUB/images/146.Forsters_Tern/Forsters_Tern_0069_151229.jpg;CUB/text/146.Forsters_Tern/Forsters_Tern_0069_151229.txt;1
69;148.Green_tailed_Towhee;CUB/images/148.Green_tailed_Towhee/Green_Tailed_Towhee_0069_797441.jpg;CUB/text/148.Green_tailed_Towhee/Green_Tailed_Towhee_0069_797441.txt;1
69;149.Brown_Thrasher;CUB/images/149.Brown_Thrasher/Brown_Thrasher_0069_155151.jpg;CUB/text/149.Brown_Thrasher/Brown_Thrasher_0069_155151.txt;1
69;150.Sage_Thrasher;CUB/images/150.Sage_Thrasher/Sage_Thrasher_0069_155544.jpg;CUB/text/150.Sage_Thrasher/Sage_Thrasher_0069_155544.txt;1
69;163.Cape_May_Warbler;CUB/images/163.Cape_May_Warbler/Cape_May_Warbler_0069_162980.jpg;CUB/text/163.Cape_May_Warbler/Cape_May_Warbler_0069_162980.txt;1
69;165.Chestnut_sided_Warbler;CUB/images/165.Chestnut_sided_Warbler/Chestnut_Sided_Warbler_0069_163921.jpg;CUB/text/165.Chestnut_sided_Warbler/Chestnut_Sided_Warbler_0069_163921.txt;1
69;166.Golden_winged_Warbler;CUB/images/166.Golden_winged_Warbler/Golden_Winged_Warbler_0069_164456.jpg;CUB/text/166.Golden_winged_Warbler/Golden_Winged_Warbler_0069_164456.txt;1
69;168.Kentucky_Warbler;CUB/images/168.Kentucky_Warbler/Kentucky_Warbler_0069_165318.jpg;CUB/text/168.Kentucky_Warbler/Kentucky_Warbler_0069_165318.txt;1
69;170.Mourning_Warbler;CUB/images/170.Mourning_Warbler/Mourning_Warbler_0069_166559.jpg;CUB/text/170.Mourning_Warbler/Mourning_Warbler_0069_166559.txt;1
69;171.Myrtle_Warbler;CUB/images/171.Myrtle_Warbler/Myrtle_Warbler_0069_166914.jpg;CUB/text/171.Myrtle_Warbler/Myrtle_Warbler_0069_166914.txt;1
69;177.Prothonotary_Warbler;CUB/images/177.Prothonotary_Warbler/Prothonotary_Warbler_0069_174210.jpg;CUB/text/177.Prothonotary_Warbler/Prothonotary_Warbler_0069_174210.txt;1
69;180.Wilson_Warbler;CUB/images/180.Wilson_Warbler/Wilson_Warbler_0069_175181.jpg;CUB/text/180.Wilson_Warbler/Wilson_Warbler_0069_175181.txt;1
69;181.Worm_eating_Warbler;CUB/images/181.Worm_eating_Warbler/Worm_Eating_Warbler_0069_176055.jpg;CUB/text/181.Worm_eating_Warbler/Worm_Eating_Warbler_0069_176055.txt;1
69;182.Yellow_Warbler;CUB/images/182.Yellow_Warbler/Yellow_Warbler_0069_176346.jpg;CUB/text/182.Yellow_Warbler/Yellow_Warbler_0069_176346.txt;1
69;186.Cedar_Waxwing;CUB/images/186.Cedar_Waxwing/Cedar_Waxwing_0069_179310.jpg;CUB/text/186.Cedar_Waxwing/Cedar_Waxwing_0069_179310.txt;1
69;189.Red_bellied_Woodpecker;CUB/images/189.Red_bellied_Woodpecker/Red_Bellied_Woodpecker_0069_181248.jpg;CUB/text/189.Red_bellied_Woodpecker/Red_Bellied_Woodpecker_0069_181248.txt;1
69;194.Cactus_Wren;CUB/images/194.Cactus_Wren/Cactus_Wren_0069_186033.jpg;CUB/text/194.Cactus_Wren/Cactus_Wren_0069_186033.txt;1
69;195.Carolina_Wren;CUB/images/195.Carolina_Wren/Carolina_Wren_0069_186230.jpg;CUB/text/195.Carolina_Wren/Carolina_Wren_0069_186230.txt;1
69;197.Marsh_Wren;CUB/images/197.Marsh_Wren/Marsh_Wren_0069_188776.jpg;CUB/text/197.Marsh_Wren/Marsh_Wren_0069_188776.txt;1
69;198.Rock_Wren;CUB/images/198.Rock_Wren/Rock_Wren_0069_188969.jpg;CUB/text/198.Rock_Wren/Rock_Wren_0069_188969.txt;1
69;200.Common_Yellowthroat;CUB/images/200.Common_Yellowthroat/Common_Yellowthroat_0069_190400.jpg;CUB/text/200.Common_Yellowthroat/Common_Yellowthroat_0069_190400.txt;1
68;001.Black_footed_Albatross;CUB/images/001.Black_footed_Albatross/Black_Footed_Albatross_0068_796135.jpg;CUB/text/001.Black_footed_Albatross/Black_Footed_Albatross_0068_796135.txt;0
68;002.Laysan_Albatross;CUB/images/002.Laysan_Albatross/Laysan_Albatross_0068_726.jpg;CUB/text/002.Laysan_Albatross/Laysan_Albatross_0068_726.txt;0
68;003.Sooty_Albatross;CUB/images/003.Sooty_Albatross/Sooty_Albatross_0068_796353.jpg;CUB/text/003.Sooty_Albatross/Sooty_Albatross_0068_796353.txt;0
